name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
new york,2018-04-04T16:00:00,12.8,12.8,2.9,50.98,0,0,,0,0,57.7,31.3,274,998.6,93.1,16,178,0.6,2,,Overcast,cloudy,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-04T17:00:00,13.1,13.1,-2.9,32.93,0,0,,0,0,61.9,34.7,286,999.8,81.7,16,322,1.2,3,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-04T18:00:00,12.3,12.3,-5.8,27.81,0,0,,0,0,69.2,39,288,1001.7,65.3,16,196,0.7,2,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-04T19:00:00,10.3,10.3,-7.1,28.89,0,0,,0,0,66.5,36.8,280,1003.4,40.3,16,41,0.1,0,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-04T20:00:00,9.3,5.2,-7.1,30.76,0,0,,0,0,66.4,38.9,280,1004.8,30.9,16,7,0,0,,Partially cloudy,partly-cloudy-night,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-04T21:00:00,8.6,4.5,-7.3,31.73,0,0,,0,0,68.5,33.2,284,1006.5,17.8,16,0,0,0,,Clear,clear-night,"72505394728,74486094789,72503014732"
new york,2018-04-04T22:00:00,7.6,3.5,-7.3,33.77,0,0,,0,0,60.5,30.1,282,1008,17.8,16,0,0,0,,Clear,clear-night,"72505394728,74486094789,72503014732"
new york,2018-04-04T23:00:00,6.8,2.1,-6.3,38.78,0,0,,0,0,57.6,34.4,288,1009.2,35.9,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-05T00:00:00,5.9,1.4,-6,41.94,0,0,,0,0,59.6,29.3,288,1010.1,16.8,16,0,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-05T01:00:00,4.9,0,-6.9,42.28,0,0,,0,0,56.6,29.9,288,1011.1,16.8,16,0,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-05T02:00:00,4.3,-0.2,-6.4,45.71,0,0,,0,0,46.2,24.2,293,1012.2,27.2,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-05T03:00:00,3.6,-1.8,-7.8,43.32,0,0,,0,0,54.3,29.4,295,1013.1,31.6,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-05T04:00:00,3.1,-3.1,-9,40.64,0,0,,0,0,57.7,37.4,300,1013.8,27.2,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-05T05:00:00,2.2,-3.2,-9.3,42.4,0,0,,0,0,52.3,26.3,308,1015,35.9,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-05T06:00:00,1.6,-4,-10.7,39.69,0,0,,0,0,50.3,26.5,310,1015.8,16.8,16,0,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-05T07:00:00,1.3,-3.5,-11.3,38.44,0,0,,0,0,49.8,19.6,292,1017,16.8,16,31,0.1,0,,Clear,clear-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-05T08:00:00,1.5,-4.6,-10.9,39.09,0.319,100,"rain,snow",0,0,51.2,31,307,1018,16.8,16,176,0.6,2,,"Snow, Rain",rain,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-05T09:00:00,2,-3.3,-11.1,37.14,0,0,,0,0,46.3,24.9,304,1018.1,37,16,341,1.2,3,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-05T10:00:00,2.9,-2.4,-11.1,34.99,0,0,,0,0,43.9,26.3,300,1018.3,30.9,16,518,1.9,5,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-05T11:00:00,3.4,-1.2,-11.5,32.68,0,0,,0,0,48.6,22.8,294,1018.4,41.3,16,711,2.6,7,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-05T12:00:00,5.1,0.4,-10.8,30.53,0,0,,0,0,45.3,27.8,286,1018.5,64.9,16,627,2.3,6,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-05T13:00:00,5.7,0.9,-10.7,29.66,0,0,,0,0,49.4,29.9,282,1018.3,50,16,702,2.5,7,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-05T14:00:00,6.6,2.2,-9.8,29.98,0,0,,0,0,48.1,29.5,284,1018.1,81.5,16,457,1.6,5,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-05T15:00:00,6.4,1.8,-10.8,28.07,0,0,,0,0,47.2,30.7,262,1017.9,85.7,16,510,1.8,5,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-05T16:00:00,7.2,3.1,-12,24.07,0,0,,0,0,51.3,27.9,267,1017.3,66.6,16,305,1.1,3,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-05T17:00:00,7.2,3.1,-12.2,23.7,0,0,,0,0,44.2,28.1,286,1017.2,81.5,16,237,0.9,2,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-05T18:00:00,6.8,3.1,-11.2,26.42,0,0,,0,0,53.6,22.5,301,1017.8,64.9,16,173,0.6,2,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-05T19:00:00,6.4,2.4,-12,25.58,0,0,,0,0,42.6,24.1,274,1018.2,64.9,16,44,0.2,0,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-05T20:00:00,5.9,1.9,-11.2,28.29,0,0,,0,0,35.6,22.1,287,1018.7,16.8,16,8,0,0,,Clear,clear-night,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-05T21:00:00,5.5,1.6,-11.3,28.76,0,0,,0,0,24.5,20.6,270,1019.8,16.8,16,0,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-05T22:00:00,4.9,1.1,-11,30.71,0,0,,0,0,33.5,18.8,275,1020.2,16.8,16,0,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-05T23:00:00,4.9,1.6,-10.4,32.09,0,0,,0,0,35.3,15.5,273,1019.8,21.1,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-06T00:00:00,4.2,1.6,-9.7,35.58,0,0,,0,0,18.7,10.8,289,1019.5,21.1,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-06T01:00:00,4.1,1.5,-9,37.88,0,0,,0,0,16.9,10.5,295,1020.2,54.9,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-06T02:00:00,3.5,3.5,-9.1,39.17,0,0,,0,0,15.1,1.4,15,1020.3,54.9,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-06T03:00:00,3,1.9,-8.6,42.14,0,0,,0,0,10.8,5,73,1020.6,57,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-06T04:00:00,2.5,1.1,-7.6,47.31,0,0,,0,0,12.2,5.4,86,1020.8,61.8,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-06T05:00:00,3,0.5,-8.2,43.34,0,0,,0,0,13.7,9.5,101,1020.9,72.2,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-06T06:00:00,3,1.4,-7.8,44.72,0,0,,0,0,14.4,6.2,78,1020.4,100,16,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-06T07:00:00,3.4,1.3,-7.1,45.98,0,0,,0,0,18.7,8.1,86,1020.3,100,16,12,0,0,,Overcast,cloudy,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-06T08:00:00,4.4,-0.1,-3.5,56.39,0,0,,0,0,33.5,23.4,172,1019.5,100,15.4,32,0.1,0,,Overcast,cloudy,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-06T09:00:00,3.6,-0.2,1.3,85.44,0.612,100,rain,0,0,24.5,16.4,192,1019.1,100,10.2,37,0.1,0,,"Rain, Overcast",rain,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-06T10:00:00,3.6,0.8,1.7,87.52,1.36,100,rain,0,0,32.8,10.7,136,1017.9,100,7.8,61,0.2,1,,"Rain, Overcast",rain,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-06T11:00:00,4.6,-0.1,2.2,84.35,0.5,100,rain,0,0.1,33.5,26.8,162,1015.7,100,14.5,154,0.6,2,,"Rain, Overcast",rain,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-06T12:00:00,6.1,2,1.8,73.69,0,0,,0,0.3,38.9,25.5,144,1013.5,95.8,16,234,0.8,2,,Overcast,cloudy,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-06T13:00:00,8.4,4.9,2,63.98,0,0,,0,0.3,45,25.2,174,1011.8,95.8,16,255,0.9,3,,Overcast,cloudy,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-06T14:00:00,9.5,6.9,3.7,66.82,0,0,,0,0.4,47.2,19.2,197,1010.3,100,16,280,1,3,,Overcast,cloudy,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-06T15:00:00,11.9,11.9,3.9,57.83,0,0,,0,0.4,35.2,19.8,230,1008.7,74.9,16,447,1.6,4,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-06T16:00:00,13.5,13.5,3,48.84,0,0,,0,0.4,31.7,17.3,211,1007.7,49.8,16,406,1.5,4,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-06T17:00:00,15.2,15.2,0.3,36.11,0,0,,0,0.4,38.7,22.7,217,1006.2,88.9,16,395,1.4,4,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-06T18:00:00,15.3,15.3,-0.7,33.34,0,0,,0,0.3,50.5,26.9,222,1005.7,65.3,16,208,0.7,2,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-06T19:00:00,14.6,14.6,0,36.8,0,0,,0,0.3,31.3,19.9,211,1005.5,88.9,16,40,0.1,0,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-06T20:00:00,13.2,13.2,2.1,46.65,0,0,,0,0.1,25.6,14.6,166,1005.1,97.9,16,5.6,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-06T21:00:00,12.3,12.3,3.5,54.9,0,0,,0,0.1,21.6,11.5,174,1005,97.9,16,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-06T22:00:00,11.4,11.4,4.3,61.63,0,0,,0,0.1,19.4,6.5,229,1005,88.9,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-06T23:00:00,11,11,4.8,65.37,0,0,,0,0.1,15.5,7.1,172,1004.4,93.1,16,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-07T00:00:00,9.7,8.6,5.1,73.03,0,0,,0,0.1,15.8,8.2,49,1004,93.1,16,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-07T01:00:00,9.2,6.3,3,65.18,0,0,,0,0.1,27.7,20,343,1004.9,88.9,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-07T02:00:00,8.4,5.5,2.4,66.27,0,0,,0,0.1,16.2,18.3,347,1005.6,61.8,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-07T03:00:00,7.7,5,1.9,66.72,0,0,,0,0.1,29.5,15.7,342,1005.9,72.2,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-07T04:00:00,7.1,3.7,1.6,67.82,0,0,,0,0.1,29.5,20.1,340,1006.9,100,16,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-07T05:00:00,6.7,2.5,0.4,63.99,0,0,,0,0.1,34.2,27.7,330,1008,100,16,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-07T06:00:00,5.9,2.1,-1.9,57.62,0,0,,0,0.1,29.5,20.6,326,1008.9,100,16,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-07T07:00:00,5.5,0.7,-2.8,55.06,0,0,,0,0.2,47.3,30.7,323,1010.2,100,16,6,0,0,,Overcast,cloudy,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-07T08:00:00,4.7,0.6,-3.8,53.91,0,0,,0,0.2,34.6,21.7,312,1011.2,100,16,22,0.1,0,,Overcast,cloudy,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-07T09:00:00,3.9,-0.5,-5.6,49.78,0,0,,0,0.2,47.9,21.7,320,1012,100,16,110,0.4,1,,Overcast,cloudy,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-07T10:00:00,4.3,-0.2,-8.7,38.23,0,0,,0,0.2,40.5,23.5,314,1012.1,97.9,16,332,1.2,3,,Overcast,cloudy,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-07T11:00:00,4.4,0.4,-8.8,37.8,0,0,,0,0.2,43.8,19.2,323,1012.8,91.9,16,282,1,3,,Overcast,cloudy,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-07T12:00:00,5.4,1.8,-8.9,34.87,0,0,,0,0.2,33,17.7,310,1012.9,100,16,443,1.6,4,,Overcast,cloudy,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-07T13:00:00,5.5,2,-10.8,29.92,0,0,,0,0.2,29.2,17.4,316,1012.5,95.2,16,559,2,6,,Overcast,cloudy,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-07T14:00:00,6.1,2.7,-11.1,27.78,0,0,,0,0.2,32.3,18.3,312,1012.4,88.9,16,683,2.5,7,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-07T15:00:00,7.1,4.7,-10.7,26.81,0,0,,0,0.2,25.9,13,317,1011.9,88.9,16,644,2.3,6,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-07T16:00:00,7.7,5.4,-11.1,24.89,0,0,,0,0.2,23,13.1,300,1011.2,72.3,16,526,1.9,5,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-07T17:00:00,8.3,6.7,-10.9,24.43,0,0,,0,0.2,19.1,9.1,313,1011.4,76.1,16,243,0.9,2,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-07T18:00:00,8.7,6.9,-11.1,23.55,0,0,,0,0.2,16.6,10.6,338,1011.7,100,16,125,0.5,1,,Overcast,cloudy,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-07T19:00:00,7.7,5.7,-9.1,29.15,0,0,,0,0.2,14,11.3,53,1012,100,16,45,0.2,0,,Overcast,cloudy,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-07T20:00:00,6.7,3.7,-8.5,32.92,0,0,,0,0,8.6,16.1,303,1012.3,100,16,5,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F1417,KNYC,72503014732"
new york,2018-04-07T21:00:00,6.4,3.8,-9.6,30.8,0,0,,0,0,14,12.9,353,1012.7,100,16,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-07T22:00:00,6,3.2,-9.4,32.31,0,0,,0,0,24.5,13.4,353,1013,91,16,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-07T23:00:00,5,1.3,-9.4,34.54,0,0,,0,0,27.7,18.4,360,1013,57,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-08T00:00:00,4.1,0.4,-9,37.88,0,0,,0,0,33.5,16.5,16,1012.9,57,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-08T01:00:00,3.1,-1.8,-8.9,40.95,0,0,,0,0,31.7,23.7,20,1012.8,35.2,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-08T02:00:00,2.2,-2.8,-8.5,44.94,0,0,,0,0,40.7,22.4,8,1012.6,57,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-08T03:00:00,1.6,-3.7,-8.3,47.81,0,0,,0,0,27.7,23.7,32,1012.2,61.8,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-08T04:00:00,1.1,-4.2,-8.2,50.04,0,0,,0,0,25.9,22.7,14,1011.8,57,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-08T05:00:00,0.7,-4.1,-9.3,46.84,0,0,,0,0,32.8,18.7,7,1011.9,54.9,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-08T06:00:00,0.5,-4.3,-9.9,45.62,0,0,,0,0,33.5,18,20,1011.8,54.9,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-08T07:00:00,0.3,-4.8,-10,45.99,0,0,,0,0,27.7,19.8,15,1012.2,54.9,16,23,0.1,0,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-08T08:00:00,0.5,-4.5,-9.1,48.36,0,0,,0,0,34.2,19.2,357,1012.2,54.9,16,97,0.3,1,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-08T09:00:00,1.4,-3.7,-8.9,46.3,0,0,,0,0,31.7,22,1,1012.3,54.9,16,277,1,3,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-08T10:00:00,2.5,-2,-8.9,42.47,0,0,,0,0,36,19.6,350,1012.3,54.9,16,470,1.7,5,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-08T11:00:00,3.4,-0.4,-9.1,39.27,0,0,,0,0,31.7,16.6,343,1012.3,30.9,16,698,2.5,7,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-08T12:00:00,5,1.4,-9.5,34.36,0,0,,0,0,31.7,17.2,354,1011.9,30.9,16,798,2.9,8,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-08T13:00:00,5.5,2.7,-9.9,32.09,0,0,,0,0,31.7,13.1,337,1011.3,81.5,16,912,3.3,9,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-08T14:00:00,6.1,3.1,-9.8,30.97,0,0,,0,0,33.3,15.3,348,1010.9,88.9,16,404,1.5,4,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-08T15:00:00,6.1,2.4,-10.9,28.28,0,0,,0,0,34.1,20.7,318,1010.9,74,16,700,2.5,7,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-08T16:00:00,6.9,3.2,-11.7,25.27,0,0,,0,0,35.4,22.7,288,1010.7,74,16,593,2.1,6,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-08T17:00:00,6,0.8,-10.9,28.77,0,0,,0,0,51.1,36.4,303,1011.8,88.9,16,303,1.1,3,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-08T18:00:00,5.1,0.9,-11.1,29.81,0,0,,0,0,43.7,22.6,310,1012.8,72.3,16,240,0.9,2,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-08T19:00:00,4.6,0.2,-11.2,30.62,0,0,,0,0,41.8,23.9,303,1013.7,93.1,16,46,0.2,0,,Overcast,cloudy,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-08T20:00:00,4.3,-0.6,-10.7,32.69,0,0,,0,0,41.2,27.4,300,1014.4,57.4,16,7,0,0,,Partially cloudy,partly-cloudy-night,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-08T21:00:00,4,-0.9,-10,35.43,0,0,,0,0,36.5,25.7,310,1015.6,21.1,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-08T22:00:00,3.3,-1.4,-8.2,42.75,0,0,,0,0,35.3,22.4,322,1016.7,16.8,16,0,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-08T23:00:00,2.5,-1.7,-8,45.99,0,0,,0,0,31,17,327,1017.6,16.8,16,0,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-09T00:00:00,1.9,-3.3,-8.7,45.25,0,0,,0,0,45.2,23.9,330,1017.7,11.6,16,0,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-09T01:00:00,1.4,-4,-8.8,46.54,0,0,,0,0,41.3,23.8,314,1018.2,16.8,16,0,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-09T02:00:00,1.3,-3.4,-9.4,44.88,0,0,,0,0,29.9,18.4,320,1018.7,16.8,16,0,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-09T03:00:00,0.7,-4.1,-9.8,45.04,0,0,,0,0,24.1,18.5,318,1019.4,16.8,16,0,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-09T04:00:00,0.5,-4.1,-9.6,46.63,0,0,,0,0,21.2,17,317,1020.1,21.1,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-09T05:00:00,0.2,-4.6,-10,46.38,0,0,,0,0,20.5,17.1,292,1021,24.6,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,74486094789,KNYC,72503014732"
new york,2018-04-09T06:00:00,0.2,-4.7,-9.5,48.24,0,0,,0,0,19.8,17.6,316,1021.3,54.9,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-09T07:00:00,0.2,-4.4,-9.5,48.24,0,0,,0,0,19.1,15.9,310,1022.2,54.9,16,40,0.1,0,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-09T08:00:00,0.9,-3.2,-9.1,47.2,0,0,,0,0,19.4,14.2,313,1023.2,54.9,16,133,0.5,1,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-09T09:00:00,1.8,-1.7,-9.3,43.69,0,0,,0,0,20.9,12.7,308,1023.2,54.9,16,367,1.3,4,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-09T10:00:00,2.5,-0.3,-10.4,38.14,0,0,,0,0,20.2,9.7,313,1023.3,59.6,16,405,1.5,4,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-04-09T11:00:00,3.7,1,-10.9,33.56,0,0,,0,0,17.3,10.3,305,1023.7,59.6,16,633,2.3,6,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
